日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,23.24,22.9,23.5,22.74,20435,-1.59,1.47
2022-07-07,22.94,22.45,23.1,22.28,20280,-1.97,1.46
2022-07-08,22.48,22.71,23.07,22.48,17495,1.16,1.26
2022-07-11,22.5,22.83,23.1,22.4,14564,0.53,1.05
2022-07-12,22.83,21.51,22.83,21.5,21640,-5.78,1.56
2022-07-13,21.49,21.52,21.77,21.36,9809,0.05,0.71
2022-07-14,21.68,21.72,22.03,21.5,11977,0.93,0.86
2022-07-15,21.78,21.09,21.78,21.06,12485,-2.9,0.9
2022-07-18,21.0,21.48,21.52,21.0,9978,1.85,0.72
2022-07-19,21.49,21.63,21.8,21.32,10553,0.7,0.76
2022-07-20,21.71,21.9,21.96,21.55,9686,1.25,0.7
2022-07-21,21.98,21.62,22.1,21.59,9613,-1.28,0.69
2022-07-22,21.57,21.37,21.74,21.08,10279,-1.16,0.74
2022-07-25,22.1,22.84,22.99,21.61,46510,6.88,3.35
2022-07-26,22.5,22.32,22.78,21.81,31030,-2.28,2.24
2022-07-27,22.24,22.74,23.39,22.06,30047,1.88,2.17
2022-07-28,22.64,22.5,22.85,22.42,21119,-1.06,1.52
2022-07-29,22.7,21.9,22.7,21.76,15901,-2.67,1.15
2022-08-01,21.86,21.94,21.99,21.4,10367,0.18,0.75
2022-08-02,22.1,20.59,22.1,20.3,24374,-6.15,1.76
2022-08-03,20.66,20.31,21.04,20.29,11415,-1.36,0.82
2022-08-04,20.51,20.88,20.97,20.48,10629,2.81,0.77
2022-08-05,20.87,21.22,21.3,20.81,9335,1.63,0.67
2022-08-08,21.2,21.4,21.61,21.13,9170,0.85,0.66
2022-08-09,21.55,21.29,21.55,21.03,9384,-0.51,0.68
2022-08-10,21.21,21.08,21.34,20.9,7483,-0.99,0.54
2022-08-11,21.08,21.43,21.5,21.08,9803,1.66,0.71
2022-08-12,21.5,21.36,21.5,21.23,7056,-0.33,0.51
2022-08-15,21.36,21.25,21.47,21.01,8221,-0.51,0.59
2022-08-16,21.27,21.15,21.44,21.12,7273,-0.47,0.52
2022-08-17,21.45,21.14,21.55,21.05,10459,-0.05,0.75
2022-08-18,21.13,20.89,21.13,20.67,10880,-1.18,0.78
2022-08-19,21.02,20.65,21.09,20.63,9282,-1.15,0.67
2022-08-22,20.75,21.87,22.65,20.68,45140,5.91,3.25
2022-08-23,21.77,21.55,22.45,21.38,19777,-1.46,1.43
2022-08-24,21.56,20.92,21.8,20.8,19113,-2.92,1.38
2022-08-25,20.93,20.72,21.18,20.41,15960,-0.96,1.15
2022-08-26,20.9,20.65,21.12,20.5,11121,-0.34,0.8
2022-08-29,20.46,20.48,20.59,20.1,9060,-0.82,0.65
2022-08-30,20.4,20.86,20.97,20.38,10567,1.86,0.76
2022-08-31,20.63,20.78,21.09,20.5,10845,-0.38,0.78
2022-09-01,20.66,21.0,21.27,20.65,13795,1.06,0.99
2022-09-02,21.03,21.0,21.27,20.79,8771,0.0,0.63
2022-09-05,21.05,20.77,21.33,20.67,9905,-1.1,0.71
2022-09-06,20.78,20.78,20.93,20.54,8901,0.05,0.64
2022-09-07,20.8,20.78,20.86,20.6,7757,0.0,0.56
2022-09-08,20.81,21.02,21.26,20.7,13934,1.15,1.0
2022-09-09,20.95,21.38,21.4,20.84,14872,1.71,1.07
2022-09-13,21.31,21.25,21.59,21.08,11244,-0.61,0.81
2022-09-14,20.9,20.97,21.05,20.59,10075,-1.32,0.73
2022-09-15,20.99,20.4,21.15,20.1,13686,-2.72,0.99
2022-09-16,20.4,19.72,20.4,19.68,13930,-3.33,1.0
2022-09-19,20.31,19.96,20.31,19.55,10709,1.22,0.77
2022-09-20,19.87,20.02,20.07,19.82,7181,0.3,0.52
2022-09-21,19.81,19.66,19.82,19.41,9530,-1.8,0.69
2022-09-22,19.59,19.25,19.69,19.17,9378,-2.09,0.68
2022-09-23,19.34,18.9,19.38,18.75,9305,-1.82,0.67
2022-09-26,18.62,18.71,19.0,18.6,7472,-1.01,0.54
2022-09-27,18.62,19.36,19.38,18.61,9757,3.47,0.7
2022-09-28,19.18,19.48,19.87,19.18,12390,0.62,0.89
2022-09-29,19.67,19.9,20.23,19.45,18084,2.16,1.3
2022-09-30,19.7,20.14,20.5,19.7,16345,1.21,1.18
2022-10-10,20.11,20.3,20.81,20.05,18230,0.79,1.31
2022-10-11,20.68,20.0,20.68,19.72,12919,-1.48,0.93
2022-10-12,19.96,20.03,20.05,19.4,10733,0.15,0.77
2022-10-13,20.01,20.54,20.73,19.99,15410,2.55,1.11
2022-10-14,20.93,22.18,22.99,20.6,51623,7.98,3.72
2022-10-17,21.96,22.4,22.68,21.9,33632,0.99,2.42
2022-10-18,22.34,22.62,22.75,21.91,24895,0.98,1.79
2022-10-19,22.49,22.2,22.63,21.98,22915,-1.86,1.65
2022-10-20,22.33,22.92,23.53,21.98,44768,3.24,3.23
2022-10-21,22.62,22.65,23.28,22.42,23292,-1.18,1.68
2022-10-24,22.68,22.04,22.86,21.81,21988,-2.69,1.58
2022-10-25,21.91,21.54,22.26,21.17,17574,-2.27,1.27
2022-10-26,21.38,22.5,22.83,21.38,20390,4.46,1.47
2022-10-27,22.61,22.56,22.84,22.23,17455,0.27,1.26
2022-10-28,22.4,21.88,22.92,21.76,20343,-3.01,1.47
2022-10-31,21.7,23.0,23.3,21.66,38975,5.12,2.81
2022-11-01,23.12,22.88,23.4,22.36,32295,-0.52,2.33
2022-11-02,22.6,22.95,23.48,22.6,33267,0.31,2.4
2022-11-03,22.8,22.88,23.19,22.51,19933,-0.31,1.44
2022-11-04,22.88,22.95,23.25,22.67,19408,0.31,1.4
2022-11-07,22.95,23.35,23.55,22.74,30118,1.74,2.17
2022-11-08,23.2,23.64,23.72,22.53,30578,1.24,2.2
2022-11-09,23.53,23.81,24.1,23.33,24033,0.72,1.73
2022-11-10,23.64,23.33,24.45,23.2,31978,-2.02,2.3
2022-11-11,23.9,23.02,24.31,22.79,39805,-1.33,2.87
2022-11-14,23.0,23.7,23.96,22.7,28334,2.95,2.04
2022-11-15,23.7,24.0,24.03,23.55,21835,1.27,1.57
2022-11-16,23.94,23.76,24.1,23.6,13233,-1.0,0.95
2022-11-17,23.75,24.06,24.4,23.62,21407,1.26,1.54
2022-11-18,24.06,24.4,24.79,24.06,27151,1.41,1.96
2022-11-21,24.37,25.32,25.32,23.9,35034,3.77,2.52
2022-11-22,25.11,23.85,25.3,23.67,34397,-5.81,2.48
2022-11-23,23.4,22.78,23.72,22.33,34393,-4.49,2.48
2022-11-24,22.71,23.41,23.47,22.71,24402,2.77,1.76
2022-11-25,23.18,22.82,23.47,22.44,13767,-2.52,0.99
2022-11-28,22.67,22.25,23.11,22.0,19937,-2.5,1.44
2022-11-29,22.27,22.99,23.29,22.21,22271,3.33,1.6
2022-11-30,23.08,22.98,23.44,22.68,16680,-0.04,1.2
2022-12-01,23.1,22.71,23.21,22.51,14211,-1.17,1.02
2022-12-02,22.65,22.89,23.07,22.65,12646,0.79,0.91
2022-12-05,22.86,22.37,23.1,22.24,23538,-2.27,1.7
2022-12-06,22.45,21.95,22.45,21.9,19695,-1.88,1.42
2022-12-07,21.98,22.33,22.35,21.54,17149,1.73,1.24
2022-12-08,22.35,22.48,22.64,22.11,18835,0.67,1.36
2022-12-09,22.31,23.28,23.88,22.25,36465,3.56,2.63
