日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,17.05,16.85,17.12,16.8,30451,-1.4,1.72
2022-07-07,16.81,17.13,17.36,16.76,28693,1.66,1.62
2022-07-08,17.12,17.98,17.99,17.12,84960,4.96,4.79
2022-07-11,17.96,18.88,18.88,17.63,66348,5.01,3.74
2022-07-12,18.88,19.44,19.57,18.79,85417,2.97,4.81
2022-07-13,19.49,19.03,19.97,18.92,83597,-2.11,4.71
2022-07-14,19.03,19.98,19.98,19.03,67737,4.99,3.82
2022-07-15,19.0,18.98,19.45,18.98,101011,-5.01,5.69
2022-07-18,18.73,18.92,18.98,18.05,86369,-0.32,4.87
2022-07-19,18.78,18.61,19.19,18.6,50704,-1.64,2.86
2022-07-20,18.46,18.4,18.77,18.23,47516,-1.13,2.68
2022-07-21,18.4,18.1,18.46,17.94,62180,-1.63,3.5
2022-07-22,18.0,17.5,18.1,17.27,53300,-3.31,3.0
2022-07-25,17.4,17.84,17.94,17.4,38730,1.94,2.18
2022-07-26,17.78,17.92,18.12,17.73,32533,0.45,1.83
2022-07-27,17.85,17.69,18.07,17.63,32361,-1.28,1.82
2022-07-28,17.7,17.73,18.05,17.55,38070,0.23,2.15
2022-07-29,17.92,18.26,18.55,17.82,59372,2.99,3.35
2022-08-01,18.22,17.79,18.43,17.79,44050,-2.57,2.48
2022-08-02,17.31,16.9,17.5,16.9,76931,-5.0,4.34
2022-08-03,16.95,16.9,17.19,16.76,42117,0.0,2.37
2022-08-04,16.91,17.23,17.35,16.91,35863,1.95,2.02
2022-08-05,17.2,17.16,17.35,16.7,42615,-0.41,2.4
2022-08-08,17.01,17.24,17.28,16.8,27927,0.47,1.57
2022-08-09,17.3,17.78,17.98,17.12,38949,3.13,2.2
2022-08-10,17.82,17.7,17.99,17.6,29016,-0.45,1.64
2022-08-11,17.65,18.06,18.14,17.6,30619,2.03,1.73
2022-08-12,18.01,18.3,18.43,18.01,23067,1.33,1.3
2022-08-15,18.28,17.95,18.33,17.95,26527,-1.91,1.5
2022-08-16,17.98,17.85,18.03,17.69,24393,-0.56,1.37
2022-08-17,17.83,17.82,17.94,17.5,23837,-0.17,1.34
2022-08-18,17.71,16.93,17.71,16.93,63412,-4.99,3.57
2022-08-19,16.85,16.81,17.11,16.78,27568,-0.71,1.55
2022-08-22,16.83,17.15,17.28,16.83,24984,2.02,1.41
2022-08-23,17.4,17.42,17.72,17.2,31352,1.57,1.77
2022-08-24,17.37,16.94,17.41,16.84,29923,-2.76,1.69
2022-08-25,16.94,17.24,17.5,16.85,31325,1.77,1.77
2022-08-26,17.26,17.08,17.57,17.06,29575,-0.93,1.67
2022-08-29,17.0,17.13,17.23,16.89,15870,0.29,0.89
2022-08-30,17.12,17.16,17.25,17.02,18904,0.18,1.07
2022-08-31,17.14,17.25,17.47,17.05,32288,0.52,1.82
2022-09-01,17.15,17.08,17.4,17.05,23026,-0.99,1.3
2022-09-02,17.05,17.0,17.25,16.83,22126,-0.47,1.25
2022-09-05,17.08,16.94,17.19,16.81,21723,-0.35,1.22
2022-09-06,16.9,16.92,17.0,16.85,18549,-0.12,1.05
2022-09-07,16.84,16.09,16.86,16.07,71403,-4.91,4.02
2022-09-08,16.07,15.79,16.17,15.73,34922,-1.86,1.97
2022-09-09,15.7,15.87,15.91,15.65,31882,0.51,1.8
